NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
250834001299,1980035,2508340,198,KG,4,LILJA ELEMENTARY,NATICK,MIDDLESEX COUNTY,41 BACON STREET,NATICK,MA,1760,2925,5086476570,21,Suburb: Large,No,ñ,No,Ü,384.0,23.99,16.0,21.0,7.0
250279002013,350383,2502790,35,6,8,LILLA G. FREDERICK MIDDLE SCHOOL,BOSTON,SUFFOLK COUNTY,270 COLUMBIA ROAD,DORCHESTER,MA,2121,,6176351650,11,City: Large,No,ñ,Yes,Yes,632.0,55.64,11.4,442.0,8.0
250642000932,1420015,2506420,142,PK,5,LILLIAN M JACOBS,HULL,PLYMOUTH COUNTY,180 HARBORVIEW RD,HULL,MA,2045,1242,7819254400,21,Suburb: Large,No,ñ,Yes,No,510.0,37.91,13.5,160.0,26.0
250762001192,1780020,2507620,178,KG,5,LINCOLN,MELROSE,MIDDLESEX COUNTY,80 WEST WYOMING AVENUE,MELROSE,MA,2176,3724,7819792251,21,Suburb: Large,No,ñ,Yes,No,338.0,21.61,15.6,65.0,16.0
251113001815,2810120,2511130,281,KG,5,LINCOLN,SPRINGFIELD,HAMPDEN COUNTY,732 CHESTNUT STREET,SPRINGFIELD,MA,1107,1615,4137877314,12,City: Midsize,No,ñ,Yes,Yes,431.0,34.28,12.6,396.0,10.0
251311002165,3440005,2513110,344,KG,5,LINCOLN ELEMENTARY,WINCHESTER,MIDDLESEX COUNTY,161 MYSTIC VALLEY PARKWAY,WINCHESTER,MA,1890,2705,7817212296,21,Suburb: Large,No,ñ,No,Ü,468.0,29.42,15.9,6.0,0.0
250690001183,1570025,2506900,157,PK,8,LINCOLN SCHOOL,LINCOLN,MIDDLESEX COUNTY,6 BALLFIELD RD,LINCOLN,MA,1773,,7812599404,41,Rural: Fringe,No,ñ,No,Ü,626.0,65.36,9.6,55.0,15.0
250678001947,1530005,2506780,153,PK,PK,LINCOLN SCHOOL,LEOMINSTER,WORCESTER COUNTY,100 DECICCO DRIVE,LEOMINSTER,MA,1453,,9785347761,22,Suburb: Midsize,No,ñ,No,Ü,49.0,5.0,9.8,15.0,4.0
251323002229,3480160,2513230,348,PK,6,LINCOLN STREET,WORCESTER,WORCESTER COUNTY,549 LINCOLN STREET,WORCESTER,MA,1605,1906,5087993504,12,City: Midsize,No,ñ,Yes,Yes,260.0,15.71,16.5,226.0,10.0
250888001437,2130003,2508880,213,KG,5,LINCOLN STREET,NORTHBOROUGH,WORCESTER COUNTY,76 LINCOLN STREET,NORTHBOROUGH,MA,1532,1722,5083517030,21,Suburb: Large,No,ñ,Yes,No,307.0,21.55,14.2,28.0,15.0
250861001370,2070070,2508610,207,KG,5,LINCOLN-ELIOT,NEWTON,MIDDLESEX COUNTY,191 PEARL STREET,NEWTON,MA,2458,1314,6175599540,13,City: Small,No,ñ,Yes,No,317.0,16.66,19.0,72.0,22.0
250987001571,2430035,2509870,243,PK,4,LINCOLN-HANCOCK COMMUNITY SCHOOL,QUINCY,NORFOLK COUNTY,300 GRANITE STREET,QUINCY,MA,2169,4930,6179848715,13,City: Small,No,ñ,Yes,Yes,621.0,44.7,13.9,299.0,38.0
250693001011,6950505,2506930,695,9,12,LINCOLN-SUDBURY REGIONAL HIGH,LINCOLN-SUDBURY,MIDDLESEX COUNTY,390 LINCOLN RD,SUDBURY,MA,1776,1409,9784439961,41,Rural: Fringe,No,ñ,Yes,No,1601.0,116.91,13.7,75.0,13.0
250711001079,1630070,2507110,163,KG,5,LINCOLN-THOMSON,LYNN,ESSEX COUNTY,115 GARDINER STREET,LYNN,MA,1905,1716,7814777460,21,Suburb: Large,No,ñ,Yes,Yes,248.0,15.43,16.1,151.0,20.0
250717001361,1650047,2507170,165,KG,8,LINDEN,MALDEN,MIDDLESEX COUNTY,29 WESCOTT STREET,MALDEN,MA,2148,,7813977218,21,Suburb: Large,No,ñ,Yes,Yes,890.0,61.53,14.5,454.0,67.0
251320002187,3470025,2513200,347,KG,5,LINSCOTT-RUMFORD,WOBURN,MIDDLESEX COUNTY,86 ELM STREET,WOBURN,MA,1801,1889,7819378239,21,Suburb: Large,No,ñ,Yes,No,223.0,14.73,15.1,54.0,10.0
250696001012,1580505,2506960,158,9,12,LITTLETON HIGH SCHOOL,LITTLETON,MIDDLESEX COUNTY,56 KING STREET,LITTLETON,MA,1460,4486,9789522555,21,Suburb: Large,No,ñ,No,Ü,416.0,32.31,12.9,18.0,12.0
250696001628,1580305,2506960,158,6,8,LITTLETON MIDDLE SCHOOL,LITTLETON,MIDDLESEX COUNTY,55 RUSSELL STREET,LITTLETON,MA,1460,4486,9784868938,41,Rural: Fringe,No,ñ,No,Ü,378.0,25.33,14.9,20.0,9.0
250516000761,6720143,2505160,672,PK,4,LITTLEVILLE ELEMENTARY SCHOOL,GATEWAY,HAMPSHIRE COUNTY,4 LITTLEVILLE ROAD,HUNTINGTON,MA,1050,,4136851300,42,Rural: Distant,No,ñ,No,Ü,292.0,24.6,11.9,80.0,17.0
250366000502,610022,2503660,61,KG,5,LITWIN,CHICOPEE,HAMPDEN COUNTY,135 LITWIN LANE,CHICOPEE,MA,1020,4892,4135943545,21,Suburb: Large,No,ñ,Yes,Yes,402.0,29.11,13.8,221.0,25.0
250267000182,310310,2502670,31,6,8,LOCKE MIDDLE,BILLERICA,MIDDLESEX COUNTY,110 ALLEN RD,BILLERICA,MA,1821,3793,9785288650,21,Suburb: Large,No,ñ,Yes,No,674.0,51.1,13.2,77.0,29.0
251221000153,3150020,2512210,315,PK,KG,LOKER SCHOOL,WAYLAND,MIDDLESEX COUNTY,47 LOKER STREET,WAYLAND,MA,1778,4599,5086550331,21,Suburb: Large,No,ñ,No,Ü,191.0,10.28,18.6,5.0,4.0
250699001020,1590505,2506990,159,9,12,LONGMEADOW HIGH,LONGMEADOW,HAMPDEN COUNTY,95 GRASSY GUTTER RD,LONGMEADOW,MA,1106,2087,4135654220,21,Suburb: Large,No,ñ,No,Ü,985.0,75.67,13.0,32.0,14.0
250309001132,440065,2503090,44,KG,5,LOUIS F ANGELO ELEMENTARY,BROCKTON,PLYMOUTH COUNTY,472 NORTH MAIN STREET,BROCKTON,MA,2301,3512,5088944501,21,Suburb: Large,No,ñ,Yes,Yes,807.0,46.77,17.3,494.0,82.0
251293000190,7800010,2512930,780,PK,5,LOUISE A CONLEY,WHITMAN-HANSON,PLYMOUTH COUNTY,100 FOREST STREET,WHITMAN,MA,2382,,7816187050,21,Suburb: Large,No,ñ,Yes,No,611.0,32.07,19.1,87.0,23.0
251158001924,2950025,2511580,295,3,4,LOUISE DAVY TRAHAN,TEWKSBURY,MIDDLESEX COUNTY,12 SALEM RD,TEWKSBURY,MA,1876,3199,9786407870,21,Suburb: Large,No,ñ,No,Ü,290.0,17.97,16.1,37.0,8.0
250006501585,4560050,2500065,456,KG,6,LOWELL COMMUNITY CHARTER PUBLIC SCHOOL,LOWELL COMMUNITY CHARTER PUBLIC (DISTRICT),MIDDLESEX COUNTY,206 JACKSON STREET,LOWELL,MA,1852,,9783230800,21,Suburb: Large,Yes,ñ,Yes,Yes,677.0,45.94,14.7,453.0,114.0
250702001041,1600505,2507020,160,9,12,LOWELL HIGH,LOWELL,MIDDLESEX COUNTY,50 FATHER MORRISSETTE BLVD,LOWELL,MA,1852,1050,9789378900,21,Suburb: Large,No,ñ,Yes,Yes,3149.0,222.63,14.1,1850.0,323.0
250003300555,4580505,2500033,458,9,12,LOWELL MIDDLESEX ACADEMY CHARTER SCHOOL,LOWELL MIDDLESEX ACADEMY CHARTER (DISTRICT),MIDDLESEX COUNTY,67 MIDDLE STREET,LOWELL,MA,1852,1901,9786563165,21,Suburb: Large,Yes,ñ,Yes,Yes,112.0,11.4,9.8,62.0,9.0
250627000907,1370055,2506270,137,KG,8,LT CLAYRE SULLIVAN ELEMENTARY,HOLYOKE,HAMPDEN COUNTY,400 JARVIS AVENUE,HOLYOKE,MA,1040,1227,4135342060,21,Suburb: Large,No,ñ,Yes,Yes,593.0,47.51,12.5,446.0,25.0
250240000131,230010,2502400,23,KG,2,LT ELEZER DAVIS,BEDFORD,MIDDLESEX COUNTY,410 DAVIS RD,BEDFORD,MA,1730,1595,7812756804,21,Suburb: Large,No,ñ,Yes,No,513.0,35.4,14.5,38.0,15.0
250627000908,1370015,2506270,137,KG,8,LT ELMER J MCMAHON ELEMENTARY,HOLYOKE,HAMPDEN COUNTY,75 KANE RD,HOLYOKE,MA,1040,1539,4135342062,21,Suburb: Large,No,ñ,Yes,Yes,392.0,35.02,11.2,342.0,13.0
250240000132,230012,2502400,23,3,5,LT JOB LANE SCHOOL,BEDFORD,MIDDLESEX COUNTY,66 SWEETWATER AVENUE,BEDFORD,MA,1730,1192,7812757606,21,Suburb: Large,No,ñ,Yes,No,501.0,40.5,12.4,50.0,13.0
250330000455,500012,2503300,50,KG,5,LT PETER M HANSEN,CANTON,NORFOLK COUNTY,25 PECUNIT STREET,CANTON,MA,2021,1246,7818215085,21,Suburb: Large,No,ñ,Yes,No,467.0,35.08,13.3,54.0,8.0
250705001056,1610505,2507050,161,9,12,LUDLOW SENIOR HIGH,LUDLOW,HAMPDEN COUNTY,500 CHAPIN STREET,LUDLOW,MA,1056,2597,4135899001,41,Rural: Fringe,No,ñ,No,Ü,989.0,76.38,12.9,209.0,56.0
250708001058,1620505,2507080,162,9,12,LUNENBURG HIGH,LUNENBURG,WORCESTER COUNTY,1079 MASSACHUSETTS AVENUE,LUNENBURG,MA,1462,1432,9785824115,41,Rural: Fringe,No,ñ,No,Ü,510.0,37.89,13.5,42.0,12.0
250708001957,1620010,2507080,162,PK,2,LUNENBURG PRIMARY SCHOOL,LUNENBURG,WORCESTER COUNTY,1401 MASSACHUSETTS AVENUE,LUNENBURG,MA,1462,,9785824122,22,Suburb: Midsize,No,ñ,Yes,No,386.0,22.32,17.3,15.0,1.0
250054202731,6160001,2500542,616,PK,5,LURA A. WHITE ELEMENTARY SCHOOL,AYER SHIRLEY SCHOOL DISTRICT,MIDDLESEX COUNTY,34 LANCASTER ROAD,SHIRLEY,MA,1464,,9784252630,21,Suburb: Large,No,ñ,Yes,No,384.0,31.14,12.3,73.0,19.0
250831000947,7250305,2508310,725,6,8,LUTHER BURBANK MIDDLE SCHOOL,NASHOBA,WORCESTER COUNTY,1 HOLLYWOOD DRIVE,LANCASTER,MA,1523,37,9783654558,21,Suburb: Large,No,ñ,Yes,No,249.0,20.03,12.4,42.0,3.0
250168000009,20030,2501680,2,KG,6,LUTHER CONANT,ACTON,MIDDLESEX COUNTY,80 TAYLOR ROAD,ACTON,MA,1720,4516,9782662550,21,Suburb: Large,No,ñ,No,Ü,481.0,27.23,17.7,13.0,1.0
251311002166,3440020,2513110,344,PK,5,LYNCH ELEMENTARY,WINCHESTER,MIDDLESEX COUNTY,10 BRANTWOOD RD,WINCHESTER,MA,1890,1799,7817217013,21,Suburb: Large,No,ñ,Yes,No,481.0,33.42,14.4,40.0,11.0
250279000692,350262,2502790,35,PK,8,LYNDON,BOSTON,SUFFOLK COUNTY,20 MT. VERNON STREET,WEST ROXBURY,MA,2132,1437,6176356824,11,City: Large,No,ñ,Yes,Yes,574.0,42.98,13.4,256.0,37.0
250711001080,1630510,2507110,163,9,12,LYNN ENGLISH HIGH,LYNN,ESSEX COUNTY,50 GOODRIDGE STREET,LYNN,MA,1902,2627,7814777366,21,Suburb: Large,No,ñ,No,Ü,1697.0,100.94,16.8,1164.0,172.0
250711002277,1630605,2507110,163,9,12,LYNN VOCATIONAL TECHNICAL INSTITUTE,LYNN,ESSEX COUNTY,80 NEPTUNE BLVD,LYNN,MA,1902,,7814777431,21,Suburb: Large,No,ñ,Yes,Yes,728.0,71.72,10.2,583.0,70.0
250711001081,1630075,2507110,163,KG,5,LYNN WOODS,LYNN,ESSEX COUNTY,31 TREVETT AVENUE,LYNN,MA,1904,1611,7814777433,21,Suburb: Large,No,ñ,Yes,Yes,157.0,10.87,14.4,47.0,13.0
250714001090,1640505,2507140,164,9,12,LYNNFIELD HIGH,LYNNFIELD,ESSEX COUNTY,275 ESSEX STREET,LYNNFIELD,MA,1940,1276,7813345820,21,Suburb: Large,No,ñ,No,Ü,618.0,49.99,12.4,36.0,10.0
250714001091,1640405,2507140,164,5,8,LYNNFIELD MIDDLE SCHOOL,LYNNFIELD,ESSEX COUNTY,505 MAIN STREET,LYNNFIELD,MA,1940,1789,7813345810,21,Suburb: Large,No,ñ,No,Ü,778.0,45.33,17.2,49.0,18.0
250714002617,1640005,2507140,164,PK,PK,LYNNFIELD PRESCHOOL,LYNNFIELD,ESSEX COUNTY,525 SALEM ST,LYNNFIELD,MA,1940,,7815815140,21,Suburb: Large,No,ñ,No,Ü,50.0,3.4,14.7,0.0,0.0
251050001680,2620040,2510500,262,KG,5,LYNNHURST,SAUGUS,ESSEX COUNTY,443 WALNUT ST/ELM STREET,SAUGUS,MA,1906,1323,7812315079,21,Suburb: Large,No,ñ,No,Ü,279.0,17.39,16.0,42.0,21.0
250279002458,350004,2502790,35,KG,8,LYON K-8,BOSTON,SUFFOLK COUNTY,50 BEECHCROFT STREET,BRIGHTON,MA,2135,2519,6176357945,11,City: Large,No,ñ,Yes,Yes,125.0,16.99,7.4,42.0,12.0
250279002674,350655,2502790,35,9,11,LYON UPPER 9-12,BOSTON,SUFFOLK COUNTY,95 BEECHCROFT STREET,BRIGHTON,MA,2135,,6176358351,11,City: Large,No,ñ,Yes,Yes,81.0,10.98,7.4,42.0,4.0
251113002602,2810330,2511130,281,6,8,M MARCUS KILEY MIDDLE,SPRINGFIELD,HAMPDEN COUNTY,180 COOLEY STREET,SPRINGFIELD,MA,1128,1108,4137877240,12,City: Midsize,No,ñ,Yes,Yes,701.0,55.49,12.6,581.0,28.0
250198000062,100055,2501980,10,KG,5,M NORCROSS STRATTON,ARLINGTON,MIDDLESEX COUNTY,180 MOUNTAIN AVENUE,ARLINGTON,MA,2474,,7813163754,21,Suburb: Large,No,ñ,No,Ü,334.0,24.28,13.8,28.0,7.0
250003600576,4680505,2500036,468,11,12,MA ACADEMY FOR MATH AND SCIENCE SCHOOL,MA ACADEMY FOR MATH AND SCIENCE,WORCESTER COUNTY,85 PRESCOTT STREET,WORCESTER,MA,1605,,5088315859,12,City: Midsize,No,ñ,No,Ü,91.0,6.94,13.1,0.0,0.0
250495000710,990015,2504950,99,PK,4,MABELLE M BURRELL,FOXBOROUGH,NORFOLK COUNTY,16 MORSE STREET,FOXBOROUGH,MA,2035,,5085431605,21,Suburb: Large,No,ñ,No,Ü,344.0,23.66,14.5,37.0,5.0
250756001638,1760315,2507560,176,6,8,MADELEINE DUGGER ANDREWS,MEDFORD,MIDDLESEX COUNTY,3000 MYSTIC VALLEY PKWY,MEDFORD,MA,2155,,7813932228,21,Suburb: Large,No,ñ,No,Ü,542.0,44.08,12.3,176.0,36.0
250477002033,930018,2504770,93,PK,8,MADELINE ENGLISH SCHOOL,EVERETT,MIDDLESEX COUNTY,105 WOODVILLE STREET,EVERETT,MA,2149,,6173945013,21,Suburb: Large,No,ñ,Yes,Yes,888.0,76.68,11.6,628.0,45.0
250279000282,350537,2502790,35,9,12,MADISON PARK HIGH,BOSTON,SUFFOLK COUNTY,75 MALCOLM X BLVD,ROXBURY,MA,2120,3106,6176358970,11,City: Large,No,ñ,Yes,Yes,1259.0,125.94,10.0,976.0,68.0
251239002034,3220005,2512390,322,PK,5,MAJOR EDWARDS ELEMENTARY,WEST BOYLSTON,WORCESTER COUNTY,70 CRESCENT STREET,WEST BOYLSTON,MA,1583,1099,5088354461,21,Suburb: Large,No,ñ,Yes,No,456.0,29.15,15.6,44.0,12.0
250726001123,1680005,2507260,168,PK,3,MALCOLM L BELL,MARBLEHEAD,ESSEX COUNTY,40 BALDWIN RD,MARBLEHEAD,MA,1945,2131,7816393170,21,Suburb: Large,No,ñ,No,Ü,354.0,28.34,12.5,20.0,2.0
251320002188,3470055,2513200,347,KG,5,MALCOLM WHITE,WOBURN,MIDDLESEX COUNTY,36 BOW STREET,WOBURN,MA,1801,,7819378242,21,Suburb: Large,No,ñ,Yes,No,299.0,20.29,14.7,78.0,11.0
250717002046,1650049,2507170,165,PK,KG,MALDEN EARLY LEARNING CENTER,MALDEN,MIDDLESEX COUNTY,257 MOUNTAIN AVENUE,MALDEN,MA,2148,,7813977025,21,Suburb: Large,No,ñ,No,Ü,314.0,19.0,16.5,92.0,14.0
250717001106,1650505,2507170,165,9,12,MALDEN HIGH,MALDEN,MIDDLESEX COUNTY,77 SALEM STREET,MALDEN,MA,2148,5228,7813977223,21,Suburb: Large,No,ñ,No,Ü,1832.0,117.02,15.7,1010.0,173.0
250279000283,350215,2502790,35,PK,5,MANASSAH E BRADLEY,BOSTON,SUFFOLK COUNTY,110 BEACHVIEW ROAD,EAST BOSTON,MA,2128,1001,6176358422,11,City: Large,No,ñ,Yes,Yes,293.0,19.5,15.0,201.0,27.0
250006701109,6980510,2500067,698,9,12,MANCHESTER ESSEX REGIONAL HIGH SCHOOL,MANCHESTER ESSEX REGIONAL,ESSEX COUNTY,36 LINCOLN STREET,MANCHESTER,MA,1944,,9785264412,21,Suburb: Large,No,ñ,No,Ü,470.0,34.04,13.8,34.0,19.0
250006702653,6980030,2500067,698,6,8,MANCHESTER ESSEX REGIONAL MIDDLE SCHOOL,MANCHESTER ESSEX REGIONAL,ESSEX COUNTY,36 LINCOLN STREET,MANCHESTER,MA,1944,,9785262022,21,Suburb: Large,No,ñ,No,Ü,352.0,25.76,13.7,24.0,17.0
250006701110,6980010,2500067,698,PK,5,MANCHESTER MEMORIAL ELEMENTARY,MANCHESTER ESSEX REGIONAL,ESSEX COUNTY,43 LINCOLN STREET,MANCHESTER,MA,1944,,9785261908,21,Suburb: Large,No,ñ,No,Ü,441.0,29.8,14.8,23.0,5.0
250972001543,2390015,2509720,239,KG,5,MANOMET ELEMENTARY,PLYMOUTH,PLYMOUTH COUNTY,70 MANOMET POINT RD,PLYMOUTH,MA,2360,1145,5088304380,22,Suburb: Midsize,No,ñ,Yes,No,339.0,24.44,13.9,68.0,24.0
250723001114,1670505,2507230,167,9,12,MANSFIELD HIGH,MANSFIELD,BRISTOL COUNTY,250 EAST STREET,MANSFIELD,MA,2048,2526,5082617540,21,Suburb: Large,No,ñ,No,Ü,1440.0,81.85,17.6,141.0,26.0
250309002655,440003,2503090,44,KG,5,MANTHALA GEORGE JR. SCHOOL,BROCKTON,PLYMOUTH COUNTY,180 COLONEL BELL DRIVE,BROCKTON,MA,2301,,5085807913,21,Suburb: Large,No,ñ,Yes,Yes,803.0,52.8,15.2,478.0,52.0
250459000613,860010,2504590,86,PK,4,MAPLE,EASTHAMPTON,HAMPSHIRE COUNTY,7 CHAPEL STREET,EASTHAMPTON,MA,1027,2325,4135291550,21,Suburb: Large,No,ñ,Yes,No,255.0,19.3,13.2,75.0,25.0
250000201853,7670005,2500002,767,PK,KG,MAPLE STREET SCHOOL,SPENCER-E BROOKFIELD,WORCESTER COUNTY,68 MAPLE STREET,SPENCER,MA,1562,,5088858529,21,Suburb: Large,No,ñ,No,Ü,245.0,11.18,21.9,67.0,6.0
250450000604,870010,2504500,87,3,5,MAPLESHADE,EAST LONGMEADOW,HAMPDEN COUNTY,175 MAPLESHADE AVENUE,EAST LONGMEADOW,MA,1028,1226,4135255485,21,Suburb: Large,No,ñ,Yes,No,302.0,20.11,15.0,47.0,14.0
251293000199,7800025,2512930,780,PK,2,MAQUAN ELEMENTARY,WHITMAN-HANSON,PLYMOUTH COUNTY,38 SCHOOL STREET,HANSON,MA,2341,,7816187060,21,Suburb: Large,No,ñ,No,Ü,438.0,26.17,16.7,51.0,7.0
250003400567,4640305,2500034,464,4,8,MARBLEHEAD COMMUNITY CHARTER PUBLIC SCHOOL,MARBLEHEAD COMMUNITY CHARTER PUBLIC (DISTRICT),ESSEX COUNTY,17 LIME STREET,MARBLEHEAD,MA,1945,2530,7816310777,21,Suburb: Large,Yes,ñ,No,Ü,230.0,20.65,11.1,10.0,3.0
250726001124,1680505,2507260,168,9,12,MARBLEHEAD HIGH,MARBLEHEAD,ESSEX COUNTY,2 HUMPHREY STREET,MARBLEHEAD,MA,1945,,7816393100,21,Suburb: Large,No,ñ,No,Ü,949.0,70.63,13.4,68.0,16.0
250726001789,1680300,2507260,168,7,8,MARBLEHEAD VETERANS MIDDLE SCHOOL,MARBLEHEAD,ESSEX COUNTY,217 PLEASANT STREET,MARBLEHEAD,MA,1945,,7816393120,21,Suburb: Large,No,ñ,Yes,No,512.0,36.27,14.1,40.0,6.0
251098001760,2760020,2510980,276,4,5,MARGARET A NEARY,SOUTHBOROUGH,WORCESTER COUNTY,53 PARKERVILLE ROAD,SOUTHBOROUGH,MA,1772,1516,5084812300,21,Suburb: Large,No,ñ,Yes,No,340.0,23.8,14.3,8.0,3.0
251113001817,2810060,2511130,281,PK,1,MARGARET C ELLS,SPRINGFIELD,HAMPDEN COUNTY,319 CORTLAND STREET,SPRINGFIELD,MA,1109,2432,4137877345,12,City: Midsize,No,ñ,Yes,Yes,216.0,17.18,12.6,164.0,8.0
250993001592,2440015,2509930,244,KG,5,MARGARET L DONOVAN,RANDOLPH,NORFOLK COUNTY,123 REED STREET,RANDOLPH,MA,2368,1621,7819616248,21,Suburb: Large,No,ñ,Yes,No,409.0,32.0,12.8,178.0,28.0
250888001438,2130014,2508880,213,KG,5,MARGUERITE E PEASLEE,NORTHBOROUGH,WORCESTER COUNTY,31 MAPLE STREET,NORTHBOROUGH,MA,1532,1697,5083517035,21,Suburb: Large,No,ñ,No,Ü,323.0,22.43,14.4,13.0,5.0
250414000561,6450015,2504140,645,4,5,MARGUERITE E SMALL ELEMENTARY,DENNIS-YARMOUTH,BARNSTABLE COUNTY,440 HIGGINS CROWELL RD,WEST YARMOUTH,MA,2673,2512,5087787975,22,Suburb: Midsize,No,ñ,Yes,Yes,326.0,26.77,12.2,116.0,21.0
250684000473,1550035,2506840,155,KG,5,MARIA HASTINGS,LEXINGTON,MIDDLESEX COUNTY,7 CROSBY ROAD,LEXINGTON,MA,2421,6718,7818605800,21,Suburb: Large,No,ñ,No,Ü,431.0,35.55,12.1,21.0,6.0
250327000435,490005,2503270,49,PK,8,MARIA L. BALDWIN,CAMBRIDGE,MIDDLESEX COUNTY,28 SACRAMENTO STREET,CAMBRIDGE,MA,2138,1813,6173496525,12,City: Midsize,No,ñ,No,Ü,364.0,32.98,11.0,110.0,22.0
251284001840,3360020,2512840,336,7,8,MARIA WESTON CHAPMAN MIDDLE SCHOOL,WEYMOUTH,NORFOLK COUNTY,1051 COMMERCIAL STREET,WEYMOUTH,MA,2189,,7813374500,21,Suburb: Large,No,ñ,Yes,No,1059.0,65.13,16.3,264.0,73.0
250888001208,2130020,2508880,213,PK,5,MARION E ZEH,NORTHBOROUGH,WORCESTER COUNTY,33 HOWARD STREET,NORTHBOROUGH,MA,1532,,5083517048,21,Suburb: Large,No,ñ,No,Ü,346.0,21.18,16.3,11.0,8.0
251146000129,2920017,2511460,292,PK,2,MARK G HOYLE ELEMENTARY,SWANSEA,BRISTOL COUNTY,70 COMMUNITY LANE,SWANSEA,MA,2777,,5086794049,41,Rural: Fringe,No,ñ,No,Ü,232.0,15.67,14.8,41.0,7.0
250732001133,1700505,2507320,170,9,12,MARLBOROUGH HIGH,MARLBOROUGH,MIDDLESEX COUNTY,431 BOLTON STREET,MARLBOROUGH,MA,1752,3992,5084603500,21,Suburb: Large,No,ñ,No,Ü,1141.0,99.2,11.5,322.0,94.0
250774001211,1810030,2507740,181,PK,8,MARSH GRAMMAR SCHOOL,METHUEN,ESSEX COUNTY,309 PELHAM STREET,METHUEN,MA,1844,1476,9787229076,21,Suburb: Large,No,ñ,No,Ü,1330.0,82.26,16.2,180.0,48.0
250267000183,310305,2502670,31,6,8,MARSHALL MIDDLE SCHOOL,BILLERICA,MIDDLESEX COUNTY,15 FLOYD STREET,BILLERICA,MA,1821,1198,9785288671,21,Suburb: Large,No,ñ,Yes,No,788.0,55.11,14.3,90.0,29.0
250324000429,480303,2503240,48,6,8,MARSHALL SIMONDS MIDDLE,BURLINGTON,MIDDLESEX COUNTY,114 WINN STREET,BURLINGTON,MA,1803,3100,7812701781,21,Suburb: Large,No,ñ,No,Ü,844.0,56.25,15.0,62.0,15.0
250735001142,1710505,2507350,171,9,12,MARSHFIELD HIGH,MARSHFIELD,PLYMOUTH COUNTY,167 FOREST STREET,MARSHFIELD,MA,2050,2383,7818345050,21,Suburb: Large,No,ñ,No,Ü,1385.0,107.55,12.9,141.0,15.0
251281002098,3350017,2512810,335,KG,5,MARTHA JONES,WESTWOOD,NORFOLK COUNTY,80 MARTHA JONES RD,WESTWOOD,MA,2090,,7813267500,21,Suburb: Large,No,ñ,No,Ü,349.0,22.44,15.6,14.0,5.0
250003500569,4660550,2500035,466,KG,12,MARTHA'S VINEYARD CHARTER SCHOOL,MARTHA'S VINEYARD CHARTER (DISTRICT),DUKES COUNTY,PO BOX 1150,WEST TISBURY,MA,2575,546,5086939900,42,Rural: Distant,Yes,ñ,Yes,No,182.0,19.46,9.4,31.0,15.0
250738001145,7000505,2507380,700,9,12,MARTHAS VINEYARD REGIONAL HIGH,MARTHAS VINEYARD,DUKES COUNTY,BOX 1385,OAK BLUFFS,MA,2557,1385,5086931033,41,Rural: Fringe,No,ñ,Yes,No,669.0,72.21,9.3,90.0,24.0
250993001593,2440040,2509930,244,KG,5,MARTIN E YOUNG ELEMENTARY,RANDOLPH,NORFOLK COUNTY,30 LOU COURTNEY DR,RANDOLPH,MA,2368,4802,7819616256,21,Suburb: Large,No,ñ,Yes,No,329.0,28.1,11.7,168.0,25.0
250327000443,490030,2503270,49,PK,8,MARTIN LUTHER KING JR.,CAMBRIDGE,MIDDLESEX COUNTY,100 PUTNAM AVENUE,CAMBRIDGE,MA,2139,2951,6173496562,12,City: Midsize,No,ñ,Yes,Yes,294.0,29.45,10.0,141.0,24.0
250008902127,4920005,2500089,492,KG,5,MARTIN LUTHER KING JR. CHARTER SCHOOL OF EXCELLENC,MARTIN LUTHER KING JR. CHARTER SCHOOL OF EXCELLENCE (DISTRIC,HAMPDEN COUNTY,285 DORSET STREET,SPRINGFIELD,MA,1108,2821,4132147806,12,City: Midsize,Yes,ñ,Yes,Yes,388.0,36.8,10.5,309.0,30.0
250735001139,1710025,2507350,171,KG,5,MARTINSON ELEMENTARY,MARSHFIELD,PLYMOUTH COUNTY,275 FOREST STREET,MARSHFIELD,MA,2050,2399,7818345025,21,Suburb: Large,No,ñ,Yes,No,435.0,32.68,13.3,66.0,6.0
251320002189,3470065,2513200,347,KG,5,MARY D ALTAVESTA,WOBURN,MIDDLESEX COUNTY,990 MAIN STREET,WOBURN,MA,1801,1210,7819378235,21,Suburb: Large,No,ñ,Yes,No,206.0,18.45,11.2,68.0,16.0
250222000103,170025,2502220,17,KG,2,MARY D STONE,AUBURN,WORCESTER COUNTY,10 CHURCH STREET,AUBURN,MA,1501,2306,5088327766,21,Suburb: Large,No,ñ,No,Ü,241.0,14.42,16.7,31.0,9.0
251098001761,2760008,2510980,276,PK,1,MARY E FINN SCHOOL,SOUTHBOROUGH,WORCESTER COUNTY,60 RICHARDS ROAD,SOUTHBOROUGH,MA,1772,1933,5084853176,21,Suburb: Large,No,ñ,No,Ü,286.0,21.93,13.0,6.0,2.0
