State School ID,NCES District ID,State District ID,NCES DistrictID2,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Reduced Lunch*
01000050,2504980,100,2504980,KG,05,MIRIAM F MCCARTHY SCHOOL,FRAMINGHAM,MIDDLESEX COUNTY,8 FLAGG DRIVE,FRAMINGHAM,MA,01701,5999,5086269161,13,City: Small,No,Ð,Yes,Yes,593.00000,41.53000,14.3000000,197.00000,38.00000,
07100015,2507680,710,2507680,05,08,MISCOE HILL SCHOOL,MENDON-UPTON,WORCESTER COUNTY,148 NORTH AVENUE,MENDON,MA,01756,,5086341590,41,Rural: Fringe,No,Ð,No, ,836.00000,49.99000,16.7000000,65.00000,19.00000,
00350382,2502790,35,2502790,KG,08,MISSION HILL SCHOOL,BOSTON,SUFFOLK COUNTY,67 ALLEGHENY STREET,BOSTON,MA,02120,3336,6176356384,11,City: Large,No,Ð,Yes,Yes,166.00000,12.00000,13.8000000,90.00000,4.00000,
06250002,2503030,625,2503030,PK,03,MITCHELL ELEMENTARY SCHOOL,BRIDGEWATER-RAYNHAM,PLYMOUTH COUNTY,500 SOUTH STREET,BRIDGEWATER,MA,02324,,5082792120,21,Suburb: Large,No,Ð,Yes,No,1010.00000,55.75000,18.1000000,123.00000,29.00000,
03320030,2512510,332,2512510,01,05,MITTINEAGUE,WEST SPRINGFIELD,HAMPDEN COUNTY,26 SECOND STREET,WEST SPRINGFIELD,MA,01089,3178,4132633327,21,Suburb: Large,No,Ð,Yes,No,136.00000,13.75000,9.9000000,53.00000,14.00000,
07170505,2507990,717,2507990,07,12,MOHAWK TRAIL REGIONAL HIGH,MOHAWK TRAIL,FRANKLIN COUNTY,26 ASHFIELD ROAD,SHELBURNE FALLS,MA,01370,9416,4136259811,42,Rural: Distant,No,Ð,No, ,545.00000,47.36000,11.5000000,150.00000,32.00000,
01910505,2508040,191,2508040,09,12,MONSON INNOVATION HIGH SCHOOL,MONSON,HAMPDEN COUNTY,55 MARGARET STREET,MONSON,MA,01057,9417,4132674589,41,Rural: Fringe,No,Ð,No, ,341.00000,29.01000,11.8000000,44.00000,26.00000,
08320605,2508050,832,2508050,09,12,MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL,MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL,WORCESTER COUNTY,1050 WESTMINSTER STREET,FITCHBURG,MA,01420,4649,9783459200,22,Suburb: Midsize,No,Ð,Yes,No,1435.00000,104.00000,13.8000000,362.00000,141.00000,
06740050,2505270,674,2505270,PK,05,MONTAGUE ELEMENTARY SCHOOL,GILL-MONTAGUE,FRANKLIN COUNTY,43 CROCKER AVENUE,TURNERS FALLS,MA,01376,1926,4138639326,32,Town: Distant,No,Ð,Yes,Yes,376.00000,35.29000,10.7000000,209.00000,27.00000,
02430065,2509870,243,2509870,KG,05,MONTCLAIR,QUINCY,NORFOLK COUNTY,8 BELMONT STREET,QUINCY,MA,02171,2625,6179848708,13,City: Small,No,Ð,No, ,381.00000,27.00000,14.1000000,170.00000,32.00000,
07650015,2511040,765,2511040,KG,KG,MONTEREY,SOUTHERN BERKSHIRE,BERKSHIRE COUNTY,PO BOX 326,SHEFFIELD,MA,01257,0326,4132298754,42,Rural: Distant,No,Ð,No, ,10.00000,1.05000,9.5000000,0.00000,0.00000,
06180505,2502530,618,2502530,09,12,MONUMENT MT REGIONAL HIGH,BERKSHIRE HILLS,BERKSHIRE COUNTY,600 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,01230,9808,4135283346,41,Rural: Fringe,No,Ð,No, ,520.00000,48.68000,10.7000000,78.00000,25.00000,
06180310,2502530,618,2502530,05,08,MONUMENT VALLEY REGIONAL MIDDLE SCHOOL,BERKSHIRE HILLS,BERKSHIRE COUNTY,313 MONUMENT VALLEY RD,GREAT BARRINGTON,MA,01230,,4136442300,41,Rural: Fringe,No,Ð,Yes,No,392.00000,32.28000,12.1000000,61.00000,22.00000,
01280045,2505970,128,2505970,PK,PK,MOODY,HAVERHILL,ESSEX COUNTY,59 MARGIN STREET,HAVERHILL,MA,01832,5152,9783743459,21,Suburb: Large,No,Ð,No, ,193.00000,12.09000,16.0000000,57.00000,5.00000,
01600027,2507020,160,2507020,KG,04,MOODY ELEMENTARY,LOWELL,MIDDLESEX COUNTY,158 ROGERS STREET,LOWELL,MA,01852,3640,9789377673,21,Suburb: Large,No,Ð,Yes,Yes,239.00000,17.01000,14.1000000,182.00000,20.00000,
00880020,2504620,88,2504620,PK,02,MOREAU HALL,EASTON,BRISTOL COUNTY,360 WASHINGTON STREET,NORTH EASTON,MA,02356,1202,5082303235,21,Suburb: Large,No,Ð,No, ,209.00000,12.96000,16.1000000,22.00000,2.00000,
01370025,2506270,137,2506270,KG,08,MORGAN ELEMENTARY,HOLYOKE,HAMPDEN COUNTY,596 SOUTH BRIDGE STREET,HOLYOKE,MA,01040,5953,4135342083,21,Suburb: Large,No,Ð,Yes,Yes,389.00000,36.50000,10.7000000,372.00000,2.00000,
02360055,2509630,236,2509630,PK,05,MORNINGSIDE COMMUNITY SCHOOL,PITTSFIELD,BERKSHIRE COUNTY,100 BURBANK STREET,PITTSFIELD,MA,01201,4840,4134489690,13,City: Small,No,Ð,Yes,Yes,434.00000,28.53000,15.2000000,349.00000,39.00000,
01520015,2506750,152,2506750,PK,05,MORRIS,LENOX,BERKSHIRE COUNTY,129 WEST STREET,LENOX,MA,01240,2420,4136375570,31,Town: Fringe,No,Ð,Yes,No,337.00000,29.29000,11.5000000,54.00000,21.00000,
00490045,2503270,49,2503270,PK,08,MORSE,CAMBRIDGE,MIDDLESEX COUNTY,40 GRANITE STREET,CAMBRIDGE,MA,02139,4710,6173496575,12,City: Midsize,No,Ð,Yes,Yes,401.00000,37.61000,10.7000000,199.00000,27.00000,
00960305,2504860,96,2504860,05,06,MORSE POND SCHOOL,FALMOUTH,BARNSTABLE COUNTY,323 JONES ROAD,FALMOUTH,MA,02540,3398,5085487300,22,Suburb: Midsize,No,Ð,No, ,577.00000,42.91000,13.4000000,128.00000,24.00000,
00950315,2504830,95,2504830,06,08,MORTON MIDDLE,FALL RIVER,BRISTOL COUNTY,290 ROCK STREET,FALL RIVER,MA,02720,3733,5086758340,13,City: Small,No,Ð,No, ,517.00000,47.36000,10.9000000,300.00000,60.00000,
02780020,2510920,278,2510920,02,04,MOSIER,SOUTH HADLEY,HAMPSHIRE COUNTY,101 MOSIER STREET,SOUTH HADLEY,MA,01075,1500,4135385077,21,Suburb: Large,No,Ð,Yes,No,423.00000,33.14000,12.8000000,109.00000,36.00000,
02390003,2509720,239,2509720,PK,PK,MOUNT PLEASANT,PLYMOUTH,PLYMOUTH COUNTY,253 SOUTH MEADOW RD,PLYMOUTH,MA,02360,4739,5088304343,41,Rural: Fringe,No,Ð,No, ,144.00000,7.80000,18.5000000,0.00000,0.00000,
00870015,2504500,87,2504500,03,05,MOUNTAIN VIEW,EAST LONGMEADOW,HAMPDEN COUNTY,77 HAMPDEN RD,EAST LONGMEADOW,MA,01028,3010,4135255490,21,Suburb: Large,No,Ð,No, ,324.00000,21.75000,14.9000000,19.00000,8.00000,
07750305,2511880,775,2511880,06,08,MOUNTVIEW MIDDLE,WACHUSETT,WORCESTER COUNTY,270 SHREWSBURY STREET,HOLDEN,MA,01520,2144,5088295577,21,Suburb: Large,No,Ð,No, ,760.00000,42.37000,17.9000000,33.00000,17.00000,
00350237,2502790,35,2502790,PK,05,MOZART,BOSTON,SUFFOLK COUNTY,236 BEECH STREET,ROSLINDALE,MA,02131,3311,6176358082,11,City: Large,No,Ð,Yes,Yes,172.00000,11.53000,14.9000000,92.00000,6.00000,
07650505,2511040,765,2511040,07,12,MT EVERETT REGIONAL,SOUTHERN BERKSHIRE,BERKSHIRE COUNTY,P O BOX 219,SHEFFIELD,MA,01257,0219,4132298734,42,Rural: Distant,No,Ð,No, ,362.00000,32.21000,11.2000000,80.00000,14.00000,
07150505,2508160,715,2508160,07,12,MT GREYLOCK REGIONAL HIGH,MOUNT GREYLOCK,BERKSHIRE COUNTY,1781 COLD SPRING RD,WILLIAMSTOWN,MA,01267,2913,4134589582,41,Rural: Fringe,No,Ð,Yes,No,585.00000,49.72000,11.8000000,74.00000,18.00000,
06180035,2502530,618,2502530,PK,04,MUDDY BROOK REGIONAL ELEMENTARY SCHOOL,BERKSHIRE HILLS,BERKSHIRE COUNTY,318 MONUMNET VALLEY RD,GREAT BARRINGTON,MA,01230,,4136442350,41,Rural: Fringe,No,Ð,No, ,427.00000,34.75000,12.3000000,102.00000,24.00000,
02930015,2511520,293,2511520,KG,04,MULCAHEY ELEMENTARY SCHOOL,TAUNTON,BRISTOL COUNTY,28 CLIFFORD STREET,TAUNTON,MA,02780,,5088211255,21,Suburb: Large,No,Ð,Yes,Yes,457.00000,36.85000,12.4000000,265.00000,37.00000,
00960020,2504860,96,2504860,KG,04,MULLEN-HALL,FALMOUTH,BARNSTABLE COUNTY,130 KATHERINE BATES,FALMOUTH,MA,02540,2897,5085480220,22,Suburb: Midsize,No,Ð,Yes,No,491.00000,38.30000,12.8000000,109.00000,17.00000,
01410007,2506390,141,2506390,01,05,MULREADY ELEMENTARY,HUDSON,MIDDLESEX COUNTY,306 COX STREET,HUDSON,MA,01749,1893,9785676170,21,Suburb: Large,No,Ð,No, ,301.00000,24.42000,12.3000000,36.00000,17.00000,
03250033,2512630,325,2512630,KG,05,MUNGER HILL,WESTFIELD,HAMPDEN COUNTY,33 MALLARD LANE,WESTFIELD,MA,01085,3899,4135726520,21,Suburb: Large,No,Ð,No, ,364.00000,28.05000,13.0000000,30.00000,5.00000,
03440040,2513110,344,2513110,KG,05,MURACO ELEMENTARY,WINCHESTER,MIDDLESEX COUNTY,33 BATES RD,WINCHESTER,MA,01890,1299,7817217030,21,Suburb: Large,No,Ð,No, ,469.00000,33.12000,14.2000000,10.00000,3.00000,
03430505,2513080,343,2513080,06,12,MURDOCK MIDDLE/HIGH,WINCHENDON,WORCESTER COUNTY,3 MEMORIAL DRIVE,WINCHENDON,MA,01475,1198,9782971256,41,Rural: Fringe,No,Ð,No, ,714.00000,53.97000,13.2000000,285.00000,58.00000,
04700105,2500055,470,2500055,KG,12,MYSTIC VALLEY REGIONAL CHARTER SCHOOL,MYSTIC VALLEY REGIONAL CHARTER (DISTRICT),MIDDLESEX COUNTY,671 SALEM STREET,MALDEN,MA,02148,,7813881961,21,Suburb: Large,Yes,Ð,No, ,1469.00000,93.35000,15.7000000,263.00000,60.00000,
06450310,2504140,645,2504140,04,08,N H WIXON MIDDLE,DENNIS-YARMOUTH,BARNSTABLE COUNTY,901 ROUTE 134/DRWR R,SOUTH DENNIS,MA,02660,1321,5083987695,22,Suburb: Midsize,No,Ð,Yes,Yes,451.00000,44.06000,10.2000000,163.00000,18.00000,
03260015,2512660,326,2512660,KG,02,NABNASSET,WESTFORD,MIDDLESEX COUNTY,99 PLAIN RD,WESTFORD,MA,01886,1899,9786925583,21,Suburb: Large,No,Ð,No, ,357.00000,20.23000,17.6000000,10.00000,3.00000,
01970005,2508250,197,2508250,PK,05,NANTUCKET ELEMENTARY,NANTUCKET,NANTUCKET COUNTY,30 SURFSIDE ROAD,NANTUCKET,MA,02554,6051,5082287290,32,Town: Distant,No,Ð,Yes,No,633.00000,53.37000,11.9000000,59.00000,16.00000,
01970505,2508250,197,2508250,09,12,NANTUCKET HIGH,NANTUCKET,NANTUCKET COUNTY,10 SURFSIDE ROAD,NANTUCKET,MA,02554,6052,5082287280,32,Town: Distant,No,Ð,No, ,397.00000,34.39000,11.5000000,28.00000,4.00000,
07750005,2511880,775,2511880,KG,02,NAQUAG ELEMENTARY SCHOOL,WACHUSETT,WORCESTER COUNTY,285 MAIN STREET,RUTLAND,MA,01543,,5088862901,21,Suburb: Large,No,Ð,Yes,No,364.00000,25.01000,14.6000000,26.00000,10.00000,
07200305,2508280,720,2508280,05,08,NARRAGANSETT MIDDLE,NARRAGANSETT,WORCESTER COUNTY,460 BALDWINVILLE RD,BALDWINVILLE,MA,01436,,9789395928,41,Rural: Fringe,No,Ð,No, ,528.00000,33.40000,15.8000000,144.00000,30.00000,
07200505,2508280,720,2508280,09,12,NARRAGANSETT REGIONAL HIGH,NARRAGANSETT,WORCESTER COUNTY,464 BALDWINVILLE RD,BALDWINVILLE,MA,01436,1328,9789395388,41,Rural: Fringe,No,Ð,No, ,445.00000,35.84000,12.4000000,80.00000,30.00000,
07250505,2508310,725,2508310,09,12,NASHOBA REGIONAL,NASHOBA,WORCESTER COUNTY,12 GREEN ROAD,BOLTON,MA,01740,1097,9787792257,41,Rural: Fringe,No,Ð,No, ,1016.00000,68.05000,14.9000000,60.00000,14.00000,
08520605,2508320,852,2508320,09,12,NASHOBA VALLEY TECHNICAL HIGH SCHOOL,NASHOBA VALLEY REGIONAL VOCATIONAL TECHNICAL,MIDDLESEX COUNTY,100 LITTLETON ROAD,WESTFORD,MA,01886,3123,9786924711,21,Suburb: Large,No,Ð,Yes,No,686.00000,50.34000,13.6000000,142.00000,24.00000,
00350243,2502790,35,2502790,PK,05,NATHAN HALE,BOSTON,SUFFOLK COUNTY,51 CEDAR STREET,ROXBURY,MA,02119,1498,6176358205,11,City: Large,No,Ð,Yes,Yes,168.00000,11.00000,15.3000000,120.00000,9.00000,
02580025,2510380,258,2510380,KG,08,NATHANIEL BOWDITCH,SALEM,ESSEX COUNTY,79 WILLSON STREET,SALEM,MA,01970,3248,9787401290,21,Suburb: Large,No,Ð,Yes,Yes,502.00000,40.19000,12.5000000,295.00000,36.00000,
02390030,2509720,239,2509720,KG,05,NATHANIEL MORTON ELEMENTARY,PLYMOUTH,PLYMOUTH COUNTY,6 LINCOLN STREET,PLYMOUTH,MA,02360,,5088304320,21,Suburb: Large,No,Ð,No, ,590.00000,36.55000,16.1000000,110.00000,23.00000,
01980505,2508340,198,2508340,09,12,NATICK HIGH,NATICK,MIDDLESEX COUNTY,15 WEST STREET,NATICK,MA,01760,4345,5086476600,21,Suburb: Large,No,Ð,No, ,1307.00000,92.50000,14.1000000,96.00000,34.00000,
06600505,2504560,660,2504560,09,12,NAUSET REGIONAL HIGH,NAUSET,BARNSTABLE COUNTY,100 CABLE RD,NORTH EASTHAM,MA,02651,,5082551505,41,Rural: Fringe,No,Ð,No, ,957.00000,80.29000,11.9000000,95.00000,22.00000,
06600305,2504560,660,2504560,06,08,NAUSET REGIONAL MIDDLE,NAUSET,BARNSTABLE COUNTY,70 ROUTE 28,ORLEANS,MA,02653,,5082550016,22,Suburb: Midsize,No,Ð,Yes,No,568.00000,50.13000,11.3000000,108.00000,28.00000,
01990505,2508370,199,2508370,09,12,NEEDHAM HIGH,NEEDHAM,NORFOLK COUNTY,609 WEBSTER STREET,NEEDHAM,MA,02494,,7814550800,21,Suburb: Large,No,Ð,No, ,1503.00000,102.11000,14.7000000,62.00000,28.00000,
04440205,2500029,444,2500029,PK,08,NEIGHBORHOOD HOUSE CHARTER SCHOOL,NEIGHBORHOOD HOUSE CHARTER (DISTRICT),SUFFOLK COUNTY,21 QUEEN STREET,DORCHESTER,MA,02122,1238,6178250703,11,City: Large,Yes,Ð,Yes,Yes,400.00000,36.69000,10.9000000,188.00000,87.00000,
00860020,2504590,86,2504590,KG,04,NEIL A PEPIN,EASTHAMPTON,HAMPSHIRE COUNTY,4 PARK STREET,EASTHAMPTON,MA,01027,2128,4135291545,21,Suburb: Large,No,Ð,Yes,No,196.00000,14.70000,13.3000000,44.00000,10.00000,
03480200,2513230,348,2513230,PK,06,NELSON PLACE,WORCESTER,WORCESTER COUNTY,35 NELSON PL,WORCESTER,MA,01605,1140,5087993506,12,City: Midsize,No,Ð,No, ,490.00000,26.55000,18.5000000,129.00000,27.00000,
06350305,2503390,635,2503390,06,08,NESSACUS REGIONAL MIDDLE SCHOOL,CENTRAL BERKSHIRE,BERKSHIRE COUNTY,35 FOX ROAD,DALTON,MA,01226,1515,4136840780,41,Rural: Fringe,No,Ð,Yes,No,441.00000,34.20000,12.9000000,112.00000,32.00000,
02010505,2508430,201,2508430,09,12,NEW BEDFORD HIGH,NEW BEDFORD,BRISTOL COUNTY,230 HATHAWAY BLVD,NEW BEDFORD,MA,02740,2899,5089974511,13,City: Small,No,Ð,Yes,Yes,2457.00000,189.64000,13.0000000,1271.00000,128.00000,
07530020,2500001,753,2500001,PK,01,NEW BRAINTREE GRADE,QUABBIN,WORCESTER COUNTY,15 MEMORIAL DRIVE,NEW BRAINTREE,MA,01531,,5088672553,42,Rural: Distant,No,Ð,Yes,No,154.00000,9.20000,16.7000000,19.00000,4.00000,
06320025,2500014,632,2500014,PK,06,NEW HINGHAM REGIONAL ELEMENTARY,CHESTERFIELD-GOSHEN,HAMPSHIRE COUNTY,30 SMITH RD,CHESTERFIELD,MA,01012,,4132960000,42,Rural: Distant,No,Ð,No, ,169.00000,15.31000,11.0000000,23.00000,5.00000,
04710405,2500056,471,2500056,06,12,NEW LEADERSHIP CHARTER SCHOOL,NEW LEADERSHIP CHARTER (DISTRICT),HAMPDEN COUNTY,37 ALDERMAN STREET,SPRINGFIELD,MA,01108,,4137829111,12,City: Midsize,Yes,Ð,Yes,Yes,495.00000,30.68000,16.1000000,350.00000,45.00000,
07650018,2511040,765,2511040,PK,04,NEW MARLBOROUGH CENTRAL,SOUTHERN BERKSHIRE,BERKSHIRE COUNTY,PO BOX 326,SHEFFIELD,MA,01257,0326,4132298754,42,Rural: Distant,No,Ð,No, ,75.00000,7.15000,10.5000000,5.00000,4.00000,
00350542,2502790,35,2502790,09,12,NEW MISSION HIGH SCHOOL,BOSTON,SUFFOLK COUNTY,67 ALLEGHANY STREET,ROXBURY,MA,02120,3423,6176356437,11,City: Large,No,Ð,Yes,Yes,258.00000,23.48000,11.0000000,181.00000,27.00000,
07730020,2511740,773,2511740,PK,06,NEWBURY ELEMENTARY,TRITON,ESSEX COUNTY,63 HANOVER STREET,NEWBURY,MA,01951,1130,9784655353,21,Suburb: Large,No,Ð,No, ,630.00000,38.93000,16.2000000,39.00000,8.00000,
02040505,2508580,204,2508580,09,12,NEWBURYPORT HIGH,NEWBURYPORT,ESSEX COUNTY,241 HIGH STREET,NEWBURYPORT,MA,01950,3830,9784654440,21,Suburb: Large,No,Ð,No, ,707.00000,57.42000,12.3000000,58.00000,9.00000,
01990050,2508370,199,2508370,PK,05,NEWMAN ELEMENTARY,NEEDHAM,NORFOLK COUNTY,1155 CENTRAL AVENUE,NEEDHAM,MA,02492,,7814550416,41,Rural: Fringe,No,Ð,No, ,713.00000,40.21000,17.7000000,43.00000,3.00000,
02070108,2508610,207,2508610,PK,PK,NEWTON EARLY CHILDHOOD CENTER,NEWTON,MIDDLESEX COUNTY,100 WALNUT STREET,NEWTONVILLE,MA,02460,,6175596050,13,City: Small,No,Ð,No, ,199.00000,9.98000,19.9000000,8.00000,1.00000,
02070505,2508610,207,2508610,09,12,NEWTON NORTH HIGH,NEWTON,MIDDLESEX COUNTY,457 WALNUT STREET,NEWTONVILLE,MA,02460,1831,6175596200,13,City: Small,No,Ð,No, ,1848.00000,151.39000,12.2000000,214.00000,62.00000,
01140035,2505490,114,2505490,KG,03,NEWTON SCHOOL,GREENFIELD,FRANKLIN COUNTY,70 SHELBURNE RD,GREENFIELD,MA,01301,,4137721370,32,Town: Distant,No,Ð,Yes,Yes,214.00000,16.13000,13.3000000,141.00000,6.00000,
02070510,2508610,207,2508610,09,12,NEWTON SOUTH HIGH,NEWTON,MIDDLESEX COUNTY,140 BRANDEIS RD,NEWTON CENTRE,MA,02459,1314,6175596500,13,City: Small,No,Ð,No, ,1691.00000,124.61000,13.6000000,125.00000,47.00000,
02740410,2510890,274,2510890,06,09,NEXT WAVE JUNIOR HIGH,SOMERVILLE,MIDDLESEX COUNTY,8 BONAIR STREET,SOMERVILLE,MA,02143,2102,6176256600,21,Suburb: Large,No,Ð,Yes,Yes,27.00000,4.55000,5.9000000,21.00000,2.00000,
07100510,2507680,710,2507680,09,12,NIPMUC REGIONAL HIGH,MENDON-UPTON,WORCESTER COUNTY,90 PLEASANT STREET,UPTON,MA,01568,,5085292130,41,Rural: Fringe,No,Ð,No, ,732.00000,47.00000,15.6000000,38.00000,17.00000,
07350310,2508790,735,2508790,05,08,NISSITISSIT MIDDLE SCHOOL,NORTH MIDDLESEX,MIDDLESEX COUNTY,33 CHACE AVENUE,PEPPERELL,MA,01463,,9784330114,31,Town: Fringe,No,Ð,No, ,620.00000,43.70000,14.2000000,67.00000,28.00000,
09150705,2508650,915,2508650,09,12,NORFOLK COUNTY AGRICULTURAL,NORFOLK COUNTY AGRICULTURAL,NORFOLK COUNTY,400 MAIN STREET,WALPOLE,MA,02081,3709,5086680268,21,Suburb: Large,No,Ð,Yes,No,489.00000,42.40000,11.5000000,46.00000,17.00000,
02010410,2508430,201,2508430,06,08,NORMANDIN MIDDLE SCHOOL,NEW BEDFORD,BRISTOL COUNTY,81 FELTON ST,NEW BEDFORD,MA,02745,5899,5089854300,13,City: Small,No,Ð,Yes,Yes,1021.00000,83.23000,12.3000000,521.00000,82.00000,
03480202,2513230,348,2513230,PK,06,NORRBACK AVENUE,WORCESTER,WORCESTER COUNTY,44 MALDEN STREET,WORCESTER,MA,01606,2009,5087993500,12,City: Midsize,No,Ð,Yes,Yes,612.00000,39.77000,15.4000000,281.00000,42.00000,
02110505,2508700,211,2508700,09,12,NORTH ANDOVER HIGH,NORTH ANDOVER,ESSEX COUNTY,430 OSGOOD STREET,NORTH ANDOVER,MA,01845,1901,9787941711,21,Suburb: Large,No,Ð,No, ,1327.00000,82.55000,16.1000000,120.00000,52.00000,
02110305,2508700,211,2508700,06,08,NORTH ANDOVER MIDDLE,NORTH ANDOVER,ESSEX COUNTY,495 MAIN STREET,NORTH ANDOVER,MA,01845,3901,9787941870,21,Suburb: Large,No,Ð,No, ,1121.00000,65.25000,17.2000000,113.00000,40.00000,
02120505,2508730,212,2508730,09,12,NORTH ATTLEBORO HIGH,NORTH ATTLEBOROUGH,BRISTOL COUNTY,1 WILSON W. WHITTY WAY,NORTH ATTLEBOROUGH,MA,02760,2701,5086432115,21,Suburb: Large,No,Ð,No, ,1209.00000,76.56000,15.8000000,123.00000,20.00000,
02120020,2508730,212,2508730,PK,PK,NORTH ATTLEBOROUGH EARLY LEARNING CENTER,NORTH ATTLEBOROUGH,BRISTOL COUNTY,25 SCHOOL STREET,NORTH ATTLEBOROUGH,MA,02760,1298,5086432145,21,Suburb: Large,No,Ð,No, ,142.00000,7.00000,20.3000000,26.00000,1.00000,
02120305,2508730,212,2508730,06,08,NORTH ATTLEBOROUGH MIDDLE,NORTH ATTLEBOROUGH,BRISTOL COUNTY,564 LANDRY AVENUE,NORTH ATTLEBOROUGH,MA,02760,,5086432130,21,Suburb: Large,No,Ð,No, ,1194.00000,71.19000,16.8000000,187.00000,47.00000,
00300040,2502640,30,2502640,KG,05,NORTH BEVERLY ELEMENTARY,BEVERLY,ESSEX COUNTY,48 PUTNAM STREET,BEVERLY,MA,01915,1264,9789216130,21,Suburb: Large,No,Ð,Yes,No,396.00000,24.25000,16.3000000,67.00000,13.00000,
02150015,2508760,215,2508760,PK,06,NORTH BROOKFIELD ELEMENTARY,NORTH BROOKFIELD,WORCESTER COUNTY,10 NEW SCHOOL DRIVE,NORTH BROOKFIELD,MA,01535,2012,5088678326,31,Town: Fringe,No,Ð,Yes,No,338.00000,19.70000,17.2000000,101.00000,27.00000,
02150505,2508760,215,2508760,07,12,NORTH BROOKFIELD HIGH,NORTH BROOKFIELD,WORCESTER COUNTY,10 NEW SCHOOL DRIVE,NORTH BROOKFIELD,MA,01535,2012,5088677131,31,Town: Fringe,No,Ð,No, ,225.00000,24.10000,9.3000000,62.00000,15.00000,
04740505,2500073,474,2500073,07,12,NORTH CENTRAL CHARTER ESSENTIAL SCHOOL,NORTH CENTRAL CHARTER ESSENTIAL (DISTRICT),WORCESTER COUNTY,1 OAK HILL ROAD,FITCHBURG,MA,01420,,9783452701,22,Suburb: Midsize,Yes,Ð,Yes,No,358.00000,34.59000,10.3000000,148.00000,28.00000,
02730008,2510860,273,2510860,KG,05,NORTH ELEMENTARY,SOMERSET,BRISTOL COUNTY,580 WHETSTONE HILL ROAD,SOMERSET,MA,02726,3702,5083243170,21,Suburb: Large,No,Ð,Yes,No,496.00000,32.51000,15.3000000,75.00000,18.00000,
00950005,2504830,95,2504830,PK,05,NORTH END ELEMENTARY,FALL RIVER,BRISTOL COUNTY,1899 MERIDIAN STREET,FALL RIVER,MA,02720,,5086758245,41,Rural: Fringe,No,Ð,No, ,720.00000,46.43000,15.5000000,446.00000,75.00000,
00960030,2504860,96,2504860,KG,04,NORTH FALMOUTH ELEMENTARY,FALMOUTH,BARNSTABLE COUNTY,62 OLD MAIN ROAD,NORTH FALMOUTH,MA,02556,2701,5085632334,22,Suburb: Midsize,No,Ð,No, ,358.00000,25.37000,14.1000000,51.00000,9.00000,
01100025,2505370,110,2505370,PK,02,NORTH GRAFTON ELEMENTARY,GRAFTON,WORCESTER COUNTY,46 WATERVILLE STREET,NORTH GRAFTON,MA,01536,1178,5088395483,21,Suburb: Large,No,Ð,No, ,356.00000,22.80000,15.6000000,22.00000,5.00000,
03480515,2513230,348,2513230,09,12,NORTH HIGH,WORCESTER,WORCESTER COUNTY,140 HARRINGTON WAY,WORCESTER,MA,01604,,5087993370,12,City: Midsize,No,Ð,No, ,1193.00000,75.17000,15.9000000,890.00000,79.00000,
03420060,2513050,342,2513050,04,05,NORTH INTERMEDIATE,WILMINGTON,MIDDLESEX COUNTY,320 SALEM STREET,WILMINGTON,MA,01887,,9786946040,21,Suburb: Large,No,Ð,No, ,313.00000,20.98000,14.9000000,30.00000,8.00000,
00440410,2503090,44,2503090,06,08,NORTH MIDDLE SCHOOL,BROCKTON,PLYMOUTH COUNTY,108 OAK STREET,BROCKTON,MA,02301,1392,5085807371,21,Suburb: Large,No,Ð,Yes,Yes,496.00000,40.44000,12.3000000,368.00000,57.00000,
03250305,2512630,325,2512630,06,08,NORTH MIDDLE SCHOOL,WESTFIELD,HAMPDEN COUNTY,350 SOUTHAMPTON ROAD,WESTFIELD,MA,01085,3899,4135726441,21,Suburb: Large,No,Ð,No, ,741.00000,62.99000,11.8000000,162.00000,27.00000,
07350505,2508790,735,2508790,09,12,NORTH MIDDLESEX REGIONAL,NORTH MIDDLESEX,MIDDLESEX COUNTY,19 MAIN STREET,TOWNSEND,MA,01469,1356,9785978721,22,Suburb: Midsize,No,Ð,No, ,1078.00000,64.10000,16.8000000,112.00000,30.00000,
02310015,2509420,231,2509420,PK,06,NORTH PEMBROKE ELEMENTARY,PEMBROKE,PLYMOUTH COUNTY,72 PILGRIM ROAD,PEMBROKE,MA,02359,1999,7818265115,21,Suburb: Large,No,Ð,No, ,694.00000,36.64000,18.9000000,78.00000,9.00000,
02430510,2509870,243,2509870,09,12,NORTH QUINCY HIGH,QUINCY,NORFOLK COUNTY,316 HANCOCK STREET,QUINCY,MA,02171,2231,6179848744,13,City: Small,No,Ð,No, ,1275.00000,82.25000,15.5000000,452.00000,87.00000,
02170505,2508820,217,2508820,09,12,NORTH READING HIGH,NORTH READING,MIDDLESEX COUNTY,189 PARK STREET,NORTH READING,MA,01864,2398,9786647800,21,Suburb: Large,No,Ð,No, ,705.00000,62.73000,11.2000000,48.00000,16.00000,
